count,bins
879.0,9.5
6099.0,14.361386138613861
5744.0,19.222772277227723
6212.0,24.084158415841586
6986.0,28.945544554455445
7632.0,33.806930693069305
7436.0,38.66831683168317
7018.0,43.52970297029703
6947.0,48.39108910891089
6648.0,53.25247524752475
6224.0,58.11386138613861
5773.0,62.975247524752476
5374.0,67.83663366336634
5142.0,72.6980198019802
4649.0,77.55940594059406
4133.0,82.42079207920791
3883.0,87.28217821782178
3655.0,92.14356435643565
3322.0,97.0049504950495
3050.0,101.86633663366337
2712.0,106.72772277227722
2549.0,111.58910891089108
2361.0,116.45049504950495
2063.0,121.3118811881188
1960.0,126.17326732673267
1788.0,131.03465346534654
1645.0,135.8960396039604
1506.0,140.75742574257424
1447.0,145.61881188118812
1310.0,150.48019801980197
1141.0,155.34158415841583
1209.0,160.2029702970297
1135.0,165.06435643564356
1030.0,169.9257425742574
979.0,174.7871287128713
903.0,179.64851485148515
854.0,184.509900990099
885.0,189.37128712871288
819.0,194.23267326732673
779.0,199.09405940594058
794.0,203.95544554455444
725.0,208.81683168316832
693.0,213.67821782178217
635.0,218.53960396039602
626.0,223.4009900990099
585.0,228.26237623762376
577.0,233.1237623762376
527.0,237.9851485148515
553.0,242.84653465346534
516.0,247.7079207920792
539.0,252.56930693069307
469.0,257.4306930693069
441.0,262.2920792079208
429.0,267.15346534653463
452.0,272.0148514851485
413.0,276.8762376237624
440.0,281.73762376237624
408.0,286.5990099009901
392.0,291.46039603960395
358.0,296.3217821782178
334.0,301.18316831683165
334.0,306.04455445544556
354.0,310.9059405940594
329.0,315.76732673267327
364.0,320.6287128712871
335.0,325.490099009901
302.0,330.3514851485148
293.0,335.2128712871287
334.0,340.0742574257426
310.0,344.93564356435644
284.0,349.7970297029703
292.0,354.65841584158414
316.0,359.519801980198
299.0,364.38118811881185
259.0,369.24257425742576
293.0,374.1039603960396
278.0,378.96534653465346
300.0,383.8267326732673
299.0,388.68811881188117
301.0,393.549504950495
292.0,398.4108910891089
302.0,403.2722772277228
290.0,408.13366336633663
308.0,412.9950495049505
325.0,417.85643564356434
331.0,422.7178217821782
365.0,427.57920792079204
375.0,432.44059405940595
394.0,437.3019801980198
411.0,442.16336633663366
451.0,447.0247524752475
455.0,451.88613861386136
457.0,456.7475247524752
477.0,461.6089108910891
465.0,466.470297029703
450.0,471.33168316831683
459.0,476.1930693069307
444.0,481.05445544554453
414.0,485.9158415841584
318.0,490.77722772277224
237.0,495.63861386138615
,500.5
