count,bins
0.0,9.5
0.0,14.361386138613861
0.0,19.222772277227723
0.0,24.084158415841586
0.0,28.945544554455445
6.0,33.806930693069305
13.0,38.66831683168317
26.0,43.52970297029703
39.0,48.39108910891089
66.0,53.25247524752475
85.0,58.11386138613861
91.0,62.975247524752476
89.0,67.83663366336634
94.0,72.6980198019802
117.0,77.55940594059406
117.0,82.42079207920791
113.0,87.28217821782178
118.0,92.14356435643565
113.0,97.0049504950495
127.0,101.86633663366337
109.0,106.72772277227722
116.0,111.58910891089108
101.0,116.45049504950495
126.0,121.3118811881188
113.0,126.17326732673267
109.0,131.03465346534654
111.0,135.8960396039604
118.0,140.75742574257424
93.0,145.61881188118812
109.0,150.48019801980197
112.0,155.34158415841583
84.0,160.2029702970297
87.0,165.06435643564356
86.0,169.9257425742574
102.0,174.7871287128713
98.0,179.64851485148515
102.0,184.509900990099
103.0,189.37128712871288
85.0,194.23267326732673
102.0,199.09405940594058
89.0,203.95544554455444
104.0,208.81683168316832
93.0,213.67821782178217
107.0,218.53960396039602
91.0,223.4009900990099
96.0,228.26237623762376
96.0,233.1237623762376
106.0,237.9851485148515
110.0,242.84653465346534
101.0,247.7079207920792
89.0,252.56930693069307
100.0,257.4306930693069
97.0,262.2920792079208
96.0,267.15346534653463
90.0,272.0148514851485
101.0,276.8762376237624
95.0,281.73762376237624
86.0,286.5990099009901
92.0,291.46039603960395
96.0,296.3217821782178
104.0,301.18316831683165
113.0,306.04455445544556
106.0,310.9059405940594
110.0,315.76732673267327
89.0,320.6287128712871
94.0,325.490099009901
98.0,330.3514851485148
90.0,335.2128712871287
109.0,340.0742574257426
106.0,344.93564356435644
95.0,349.7970297029703
106.0,354.65841584158414
94.0,359.519801980198
91.0,364.38118811881185
114.0,369.24257425742576
115.0,374.1039603960396
151.0,378.96534653465346
113.0,383.8267326732673
121.0,388.68811881188117
132.0,393.549504950495
145.0,398.4108910891089
165.0,403.2722772277228
167.0,408.13366336633663
150.0,412.9950495049505
181.0,417.85643564356434
197.0,422.7178217821782
249.0,427.57920792079204
272.0,432.44059405940595
234.0,437.3019801980198
240.0,442.16336633663366
292.0,447.0247524752475
280.0,451.88613861386136
239.0,456.7475247524752
229.0,461.6089108910891
196.0,466.470297029703
179.0,471.33168316831683
104.0,476.1930693069307
86.0,481.05445544554453
58.0,485.9158415841584
30.0,490.77722772277224
4.0,495.63861386138615
,500.5
