count,bins
118651.0,9.5
189432.0,14.361386138613861
170874.0,19.222772277227723
152625.0,24.084158415841586
146101.0,28.945544554455445
125522.0,33.806930693069305
113597.0,38.66831683168317
98531.0,43.52970297029703
92303.0,48.39108910891089
81928.0,53.25247524752475
68460.0,58.11386138613861
60030.0,62.975247524752476
56786.0,67.83663366336634
48996.0,72.6980198019802
41797.0,77.55940594059406
38543.0,82.42079207920791
33255.0,87.28217821782178
29795.0,92.14356435643565
25894.0,97.0049504950495
23887.0,101.86633663366337
20110.0,106.72772277227722
17814.0,111.58910891089108
15371.0,116.45049504950495
14327.0,121.3118811881188
12313.0,126.17326732673267
11069.0,131.03465346534654
9812.0,135.8960396039604
8344.0,140.75742574257424
7319.0,145.61881188118812
6549.0,150.48019801980197
5700.0,155.34158415841583
4556.0,160.2029702970297
4106.0,165.06435643564356
3158.0,169.9257425742574
3212.0,174.7871287128713
2464.0,179.64851485148515
2518.0,184.509900990099
1924.0,189.37128712871288
1660.0,194.23267326732673
1502.0,199.09405940594058
987.0,203.95544554455444
805.0,208.81683168316832
708.0,213.67821782178217
571.0,218.53960396039602
547.0,223.4009900990099
280.0,228.26237623762376
238.0,233.1237623762376
275.0,237.9851485148515
181.0,242.84653465346534
170.0,247.7079207920792
120.0,252.56930693069307
69.0,257.4306930693069
140.0,262.2920792079208
82.0,267.15346534653463
9.0,272.0148514851485
100.0,276.8762376237624
17.0,281.73762376237624
17.0,286.5990099009901
73.0,291.46039603960395
45.0,296.3217821782178
41.0,301.18316831683165
101.0,306.04455445544556
200.0,310.9059405940594
146.0,315.76732673267327
86.0,320.6287128712871
158.0,325.490099009901
110.0,330.3514851485148
49.0,335.2128712871287
112.0,340.0742574257426
72.0,344.93564356435644
27.0,349.7970297029703
114.0,354.65841584158414
38.0,359.519801980198
127.0,364.38118811881185
168.0,369.24257425742576
122.0,374.1039603960396
257.0,378.96534653465346
98.0,383.8267326732673
250.0,388.68811881188117
183.0,393.549504950495
175.0,398.4108910891089
153.0,403.2722772277228
83.0,408.13366336633663
350.0,412.9950495049505
320.0,417.85643564356434
288.0,422.7178217821782
446.0,427.57920792079204
397.0,432.44059405940595
260.0,437.3019801980198
756.0,442.16336633663366
532.0,447.0247524752475
800.0,451.88613861386136
441.0,456.7475247524752
650.0,461.6089108910891
721.0,466.470297029703
564.0,471.33168316831683
825.0,476.1930693069307
762.0,481.05445544554453
627.0,485.9158415841584
489.0,490.77722772277224
661.0,495.63861386138615
,500.5
