bin_edge,ci
9.5,0.3712269609036607
14.41,0.24131792533579852
19.32,0.2052062124440241
24.23,0.18350102007753089
29.14,0.16761353207920257
34.05,0.1631358397211793
38.96,0.16297620830546525
43.870000000000005,0.16415968748931106
48.78,0.1653762281233202
53.69,0.17023562388927502
58.6,0.17821076883907852
63.510000000000005,0.18665607375405538
68.42,0.1941741246561495
73.33,0.2034656962721564
78.24000000000001,0.21638960383037423
83.15,0.22664211273358392
88.06,0.23831517008939365
92.97,0.24975553007095744
97.88,0.2621139590855854
102.79,0.27285406720907684
107.7,0.28514647019993034
112.61,0.29617906933140653
117.52000000000001,0.3088163890252905
122.43,0.319588034260446
127.34,0.3302001769458952
132.25,0.34178467158455317
137.16,0.3505471492146983
142.07,0.3627456347416576
146.98000000000002,0.3730302141237423
151.89000000000001,0.36940027434418854
156.8,0.3769431135878055
161.71,0.3892887173415155
166.62,0.39600269646982994
171.53,0.40152819585602323
176.44,0.4003263836099327
181.35,0.407780799494063
186.26,0.41171546640381745
191.17000000000002,0.41299140336103884
196.08,0.4171113975838761
200.99,0.4233462747550931
205.9,0.42756764382753754
210.81,0.43337555054532
215.72,0.43819105995077345
220.63,0.4465606479819188
225.54000000000002,0.45219338565775524
230.45000000000002,0.45643844908613457
235.36,0.45775204613957987
240.27,0.4518317547987297
245.18,0.45269980024082546
250.09,0.4542069817312552
255.0,0.46129360789140117
259.90999999999997,0.4638359307701971
264.82,0.4622525495274967
269.73,0.46537158064166095
274.64,0.47150016002968365
279.55,0.4748267590176079
284.46000000000004,0.4849809692465728
289.37,0.48875261541185944
294.28000000000003,0.4895713564171515
299.19,0.49203901625824437
304.1,0.4870565553612362
309.01,0.48863022827172653
313.92,0.4897464256645536
318.83,0.5012102133205674
323.74,0.5024514366907584
328.65000000000003,0.5100063660838668
333.56,0.5079225194004042
338.47,0.5065674868930676
343.38,0.5192677740447001
348.29,0.5212779251098504
353.2,0.5205247791941627
358.11,0.5161899796352389
363.02,0.5088938531814139
367.93,0.5096606183318018
372.84000000000003,0.5080060439420576
377.75,0.49543265878965964
382.66,0.48152088099919216
387.57,0.48710019372753566
392.48,0.4673448390590093
397.39,0.4534863554300303
402.3,0.44216520747913846
407.21000000000004,0.41815487767224613
412.12,0.3862214841370491
417.03000000000003,0.3691423422362139
421.94,0.334698100623855
426.85,0.3068104534755359
431.76,0.2670772928110956
436.67,0.2432569690805585
441.58000000000004,0.200475267726492
446.49,0.16479019477835213
451.40000000000003,0.12534502836461062
456.31,0.08313386118722133
461.22,0.035652165464203155
466.13,-0.012651652439129154
471.04,-0.07683386461565109
475.95,-0.15643642301791272
480.86,-0.22307422856845932
485.77000000000004,-0.285532777837454
490.68,-0.37596619331494596
495.59000000000003,-0.5173009307809404
500.5,
