bin_edge,ci
9.5,0.3673193596053263
14.41,0.23880710653894446
19.32,0.20738353879345256
24.23,0.18370611240811038
29.14,0.17065954549937096
34.05,0.16426684962910465
38.96,0.16426293587619953
43.870000000000005,0.16539877241284714
48.78,0.1672969866403766
53.69,0.17354216272761724
58.6,0.1801279498787581
63.510000000000005,0.18599625824186655
68.42,0.19638163985652732
73.33,0.20823994830151824
78.24000000000001,0.216666041746168
83.15,0.2290807015171911
88.06,0.24066298309625095
92.97,0.2528093738878898
97.88,0.2608411744369636
102.79,0.2739732117274825
107.7,0.2855684900484392
112.61,0.2999078666982867
117.52000000000001,0.3089476397994436
122.43,0.3169152113954315
127.34,0.3289925077192881
132.25,0.3339009568574709
137.16,0.3460142195571262
142.07,0.3591216637956139
146.98000000000002,0.3697848711099797
151.89000000000001,0.3792529646496842
156.8,0.3852145226926121
161.71,0.3931675060099661
166.62,0.3956641398090996
171.53,0.4002097145304734
176.44,0.40370750273630635
181.35,0.41119967851858386
186.26,0.415300520387874
191.17000000000002,0.41664834025920955
196.08,0.4244093566695497
200.99,0.43031575561718227
205.9,0.4354732331754642
210.81,0.44180917803297287
215.72,0.4502532181410111
220.63,0.4525496931202251
225.54000000000002,0.4500630724772237
230.45000000000002,0.44777714140297
235.36,0.45264060353539115
240.27,0.46067267766666614
245.18,0.4579900759259885
250.09,0.46110535557816934
255.0,0.4629822664472325
259.90999999999997,0.4678060074317614
264.82,0.4689815729344879
269.73,0.470527270844896
274.64,0.47236919779026315
279.55,0.4779326559871886
284.46000000000004,0.4834685048395278
289.37,0.4874945846949067
294.28000000000003,0.4966373082534703
299.19,0.49761884855063265
304.1,0.4928748264196185
309.01,0.49321593754909576
313.92,0.4991316085715148
318.83,0.5038791503065994
323.74,0.5141592892564059
328.65000000000003,0.5195355963487891
333.56,0.5229474628463544
338.47,0.5218423588802809
343.38,0.5229460485491798
348.29,0.5266818046383038
353.2,0.5253064480196201
358.11,0.5247161408632901
363.02,0.5202404257540402
367.93,0.5177740857970367
372.84000000000003,0.5131083375404762
377.75,0.5035172005841195
382.66,0.4979464330705138
387.57,0.499530090918442
392.48,0.48831059438258945
397.39,0.4746871132143285
402.3,0.46339885900935784
407.21000000000004,0.43579304626399984
412.12,0.41554053773724275
417.03000000000003,0.3882220213768676
421.94,0.3535801528944572
426.85,0.3208902729076424
431.76,0.28345900454507816
436.67,0.2537569774280483
441.58000000000004,0.21566639832902185
446.49,0.1773496488630757
451.40000000000003,0.1377242122411418
456.31,0.09729236162271254
461.22,0.04725910561786349
466.13,-0.0038397268716727113
471.04,-0.06747271051429246
475.95,-0.14530212614480978
480.86,-0.20825199421406546
485.77000000000004,-0.26107861613625444
490.68,-0.3657029648633997
495.59000000000003,-0.5081913570736961
500.5,
