count,bins
1031.0,9.5
5603.0,14.361386138613861
5470.0,19.222772277227723
5679.0,24.084158415841586
6287.0,28.945544554455445
6842.0,33.806930693069305
6469.0,38.66831683168317
6142.0,43.52970297029703
6107.0,48.39108910891089
5712.0,53.25247524752475
5391.0,58.11386138613861
5066.0,62.975247524752476
4624.0,67.83663366336634
4312.0,72.6980198019802
3966.0,77.55940594059406
3590.0,82.42079207920791
3322.0,87.28217821782178
3091.0,92.14356435643565
2873.0,97.0049504950495
2573.0,101.86633663366337
2424.0,106.72772277227722
2229.0,111.58910891089108
2120.0,116.45049504950495
1849.0,121.3118811881188
1791.0,126.17326732673267
1720.0,131.03465346534654
1645.0,135.8960396039604
1563.0,140.75742574257424
1415.0,145.61881188118812
1422.0,150.48019801980197
1344.0,155.34158415841583
1266.0,160.2029702970297
1241.0,165.06435643564356
1151.0,169.9257425742574
1071.0,174.7871287128713
1156.0,179.64851485148515
1116.0,184.509900990099
1011.0,189.37128712871288
1018.0,194.23267326732673
1011.0,199.09405940594058
1034.0,203.95544554455444
970.0,208.81683168316832
858.0,213.67821782178217
858.0,218.53960396039602
893.0,223.4009900990099
841.0,228.26237623762376
811.0,233.1237623762376
806.0,237.9851485148515
798.0,242.84653465346534
751.0,247.7079207920792
752.0,252.56930693069307
777.0,257.4306930693069
734.0,262.2920792079208
741.0,267.15346534653463
728.0,272.0148514851485
759.0,276.8762376237624
727.0,281.73762376237624
702.0,286.5990099009901
653.0,291.46039603960395
680.0,296.3217821782178
677.0,301.18316831683165
642.0,306.04455445544556
638.0,310.9059405940594
650.0,315.76732673267327
645.0,320.6287128712871
616.0,325.490099009901
620.0,330.3514851485148
596.0,335.2128712871287
599.0,340.0742574257426
620.0,344.93564356435644
547.0,349.7970297029703
563.0,354.65841584158414
579.0,359.519801980198
539.0,364.38118811881185
513.0,369.24257425742576
492.0,374.1039603960396
515.0,378.96534653465346
508.0,383.8267326732673
472.0,388.68811881188117
465.0,393.549504950495
441.0,398.4108910891089
486.0,403.2722772277228
483.0,408.13366336633663
470.0,412.9950495049505
489.0,417.85643564356434
480.0,422.7178217821782
505.0,427.57920792079204
497.0,432.44059405940595
564.0,437.3019801980198
519.0,442.16336633663366
495.0,447.0247524752475
536.0,451.88613861386136
574.0,456.7475247524752
503.0,461.6089108910891
547.0,466.470297029703
548.0,471.33168316831683
492.0,476.1930693069307
415.0,481.05445544554453
437.0,485.9158415841584
346.0,490.77722772277224
278.0,495.63861386138615
,500.5
